46
t_index   tf-idf    
225       0.01
226       0.178
471       0.077
572       0.139
706       0.178
761       0.178
806       0.083
1324      0.102
1405      0.125
1737      0.085
2110      0.111
2642      0.079
2847      0.137
3173      0.172
3174      0.205
3184      0.178
3224      0.178
3528      0.178
3655      0.178
3870      0.099
3938      0.106
4973      0.289
5127      0.097
5129      0.12
5525      0.131
5553      0.114
5881      0.131
5997      0.131
5999      0.178
6166      0.101
6186      0.104
6308      0.145
6391      0.197
6508      0.092
6719      0.092
6819      0.099
6876      0.12
6972      0.118
7019      0.135
7161      0.089
7580      0.08
7664      0.131
7689      0.094
7753      0.079
7837      0.059
7860      0.418
