46
t_index   tf-idf    
215       0.004
226       0.202
613       0.202
765       0.273
1130      0.13
1136      0.136
1230      0.086
1453      0.132
1664      0.12
1712      0.134
1903      0.202
1925      0.183
2191      0.134
2412      0.202
2789      0.115
3173      0.098
3191      0.202
3259      0.158
3516      0.202
3592      0.172
3760      0.101
4292      0.073
4456      0.109
4809      0.129
4991      0.07
5325      0.172
5368      0.149
5840      0.136
6067      0.202
6483      0.126
6713      0.121
6812      0.145
6875      0.082
6914      0.096
6981      0.145
6989      0.172
7140      0.115
7207      0.11
7257      0.077
7399      0.153
7520      0.132
7614      0.103
7686      0.128
7701      0.136
7705      0.183
7778      0.172
