37
t_index   tf-idf    
45        0.004
47        0.148
226       0.43
434       0.175
611       0.105
830       0.131
1402      0.183
1519      0.215
2262      0.163
2847      0.083
2876      0.12
3173      0.208
3212      0.097
3254      0.103
3721      0.175
3724      0.215
4032      0.195
4112      0.215
4162      0.118
4292      0.078
4386      0.131
4695      0.104
4809      0.069
4915      0.151
4937      0.195
5258      0.183
5472      0.158
5686      0.195
6327      0.145
6474      0.134
6555      0.121
6824      0.158
6981      0.154
7058      0.081
7530      0.129
7718      0.195
7834      0.1
