58
t_index   tf-idf    
54        0.001
59        0.105
226       0.083
274       0.075
325       0.059
544       0.041
593       0.143
627       0.07
704       0.063
1237      0.225
1324      0.048
1617      0.065
1666      0.057
1874      0.047
1999      0.067
2239      0.045
2362      0.065
2441      0.075
2564      0.029
2583      0.039
3173      0.24
3206      0.067
3282      0.083
3289      0.057
3503      0.049
3609      0.07
3655      0.746
3976      0.059
4018      0.089
4034      0.075
4094      0.047
4120      0.028
4162      0.091
4339      0.043
4436      0.036
4629      0.059
4731      0.099
4938      0.168
5137      0.052
5658      0.059
5759      0.049
5792      0.083
6045      0.083
6109      0.083
6258      0.05
6435      0.083
6494      0.083
6580      0.063
6602      0.063
6718      0.075
6981      0.178
7099      0.15
7385      0.075
7391      0.057
7601      0.052
7686      0.157
7689      0.043
7753      0.037
