33
t_index   tf-idf    
572       0.005
651       0.095
1108      0.157
1545      0.175
2048      0.136
2500      0.166
2558      0.088
2642      0.086
2732      0.071
2957      0.175
2983      0.164
3173      0.187
3224      0.193
3453      0.128
3655      0.58
3803      0.193
3870      0.108
3947      0.139
4436      0.084
4457      0.164
4894      0.193
4979      0.093
4980      0.124
5132      0.193
5294      0.107
5836      0.098
6258      0.117
6523      0.116
6723      0.193
7109      0.136
7385      0.175
7686      0.122
7841      0.193
