51
t_index   tf-idf    
11        0.003
179       0.131
195       0.124
246       0.106
287       0.149
472       0.145
530       0.145
615       0.112
806       0.089
830       0.116
896       0.191
1097      0.134
1424      0.191
1468      0.117
1489      0.141
1677      0.119
1874      0.109
2009      0.173
2051      0.119
2133      0.155
2369      0.131
2393      0.191
2564      0.067
2847      0.074
2912      0.163
3278      0.173
3321      0.127
3615      0.163
3655      0.191
3680      0.107
3775      0.102
3849      0.127
4131      0.111
4162      0.105
5077      0.141
5159      0.141
5339      0.192
5609      0.149
5672      0.173
5997      0.141
6187      0.173
6188      0.127
6212      0.191
6731      0.191
6878      0.105
7036      0.087
7214      0.149
7519      0.141
7680      0.131
7705      0.173
7777      0.066
