43
t_index   tf-idf    
47        0.003
471       0.069
572       0.125
606       0.16
670       0.095
940       0.192
995       0.323
1106      0.102
1465      0.145
1664      0.095
1702      0.064
1712      0.106
1896      0.104
2239      0.087
2347      0.1
2462      0.078
2909      0.085
3173      0.077
3421      0.16
3655      0.639
3849      0.106
3986      0.085
4135      0.094
4187      0.13
5021      0.097
5274      0.125
5578      0.112
5677      0.101
6096      0.086
6246      0.068
6292      0.095
6329      0.088
6662      0.1
6713      0.096
6879      0.11
6882      0.121
7117      0.11
7180      0.069
7325      0.16
7686      0.101
7705      0.145
7789      0.16
7824      0.047
