42
t_index   tf-idf    
52        0.004
454       0.158
572       0.136
656       0.174
1056      0.115
1079      0.122
1091      0.115
1691      0.115
1874      0.099
2309      0.125
2462      0.085
2873      0.232
2902      0.082
3151      0.174
3192      0.174
3655      0.174
3771      0.328
3837      0.263
4094      0.098
4518      0.136
4809      0.056
4877      0.141
4894      0.174
5100      0.148
5297      0.093
5309      0.136
5619      0.11
5652      0.141
6192      0.115
6292      0.31
6383      0.117
6444      0.132
6612      0.132
6627      0.092
6912      0.132
6981      0.25
6989      0.148
7012      0.101
7015      0.115
7036      0.159
7073      0.089
7219      0.158
