44
t_index   tf-idf    
186       0.003
264       0.175
379       0.272
572       0.303
606       0.194
611       0.095
631       0.128
1217      0.126
1514      0.151
1900      0.126
2348      0.111
2403      0.131
2500      0.083
2667      0.103
2732      0.071
2873      0.086
2902      0.091
3085      0.131
3173      0.094
3208      0.157
3224      0.387
3281      0.194
3503      0.115
3747      0.139
4018      0.104
4079      0.143
4279      0.157
4339      0.099
4436      0.084
4609      0.143
4915      0.136
5297      0.103
6292      0.115
6391      0.107
6701      0.165
6981      0.278
7046      0.157
7161      0.097
7234      0.095
7257      0.074
7530      0.116
7627      0.122
7686      0.122
7837      0.064
