57
t_index   tf-idf    
73        0.002
186       0.084
200       0.128
223       0.12
226       0.141
361       0.107
670       0.084
1376      0.12
1384      0.107
1560      0.075
1716      0.083
2017      0.128
2264      0.141
2265      0.093
2337      0.08
2452      0.128
3004      0.071
3173      0.204
3212      0.064
3222      0.095
3232      0.082
3254      0.068
3348      0.383
3655      0.282
3772      0.101
3874      0.136
3909      0.079
4153      0.08
4161      0.282
4360      0.097
4614      0.079
4695      0.068
4710      0.073
4773      0.085
4894      0.141
4991      0.048
5041      0.229
5274      0.11
5310      0.097
5532      0.107
6088      0.141
6118      0.12
6188      0.093
6282      0.101
6352      0.097
6379      0.077
6440      0.071
6639      0.089
6696      0.077
6875      0.057
6879      0.097
7058      0.107
7343      0.141
7408      0.07
7580      0.191
7686      0.267
7705      0.128
