32
t_index   tf-idf    
41        0.004
186       0.088
806       0.07
1355      0.098
1711      0.093
1865      0.134
2522      0.126
2686      0.075
3126      0.148
3224      0.742
3655      0.148
3672      0.109
3986      0.079
4029      0.084
4187      0.06
4211      0.106
4661      0.069
4853      0.148
4979      0.071
5041      0.12
5272      0.126
5687      0.106
5879      0.148
6292      0.352
6491      0.116
7161      0.075
7180      0.064
7530      0.089
7580      0.134
7803      0.126
7824      0.087
7837      0.049
