52
t_index   tf-idf    
121       0.002
156       0.151
226       0.13
266       0.072
437       0.118
560       0.077
948       0.089
1217      0.085
1452      0.11
1694      0.064
1736      0.118
1762      0.098
1911      0.058
2009      0.118
2307      0.151
2315      0.101
2364      0.13
2564      0.046
2902      0.182
3129      0.118
3173      0.313
3212      0.058
3397      0.063
3415      0.078
3655      0.389
3789      0.13
4018      0.07
4068      0.101
4162      0.071
4456      0.14
4731      0.051
4979      0.062
5012      0.26
5137      0.081
5387      0.062
5546      0.118
5548      0.095
5922      0.186
6166      0.074
6329      0.072
6485      0.101
6921      0.191
6981      0.372
7015      0.172
7088      0.095
7206      0.101
7234      0.063
7340      0.145
7385      0.118
7391      0.089
7686      0.082
7689      0.068
