62
t_index   tf-idf    
46        0.002
186       0.082
209       0.082
254       0.079
453       0.104
560       0.082
572       0.108
593       0.059
606       0.138
709       0.086
820       0.138
1021      0.081
1079      0.097
1261      0.112
1608      0.138
1712      0.091
1730      0.095
1875      0.112
1896      0.09
2248      0.104
2403      0.093
2439      0.077
2564      0.049
2767      0.125
2847      0.053
3173      0.133
3212      0.062
3445      0.108
3629      0.091
3655      0.275
3874      0.066
4018      0.074
4020      0.138
4162      0.075
4420      0.099
4636      0.112
4710      0.143
4717      0.129
4809      0.044
4828      0.085
4894      0.138
4979      0.066
4991      0.047
5353      0.112
5938      0.296
6125      0.058
6225      0.138
6309      0.138
6483      0.086
6653      0.108
6748      0.138
6825      0.117
6981      0.395
6989      0.117
7034      0.097
7212      0.125
7385      0.125
7591      0.234
7694      0.095
7705      0.125
7726      0.202
7777      0.047
