49
t_index   tf-idf    
186       0.001
226       0.123
288       0.156
298       0.123
906       0.181
1106      0.158
1288      0.246
1445      0.085
1694      0.061
2124      0.105
2277      0.086
2462      0.06
2637      0.112
2644      0.3
2667      0.065
3002      0.105
3173      0.059
3224      0.123
3278      0.223
3593      0.085
3620      0.123
3655      0.616
3760      0.061
4119      0.061
4120      0.042
4187      0.05
4292      0.045
4506      0.123
4773      0.074
4809      0.039
4894      0.123
5027      0.093
5077      0.091
5078      0.078
5172      0.105
5297      0.066
5373      0.093
5588      0.112
5652      0.1
6186      0.072
6240      0.079
6292      0.073
6379      0.067
6474      0.154
6680      0.084
7180      0.053
7408      0.061
7686      0.156
7774      0.048
