55
t_index   tf-idf    
169       0.002
527       0.12
795       0.108
977       0.057
1021      0.14
1342      0.088
1453      0.078
1481      0.12
1557      0.072
1657      0.12
1677      0.075
1696      0.194
2120      0.088
2277      0.084
2439      0.067
2560      0.065
2611      0.09
2664      0.081
2686      0.06
2714      0.097
2905      0.12
3212      0.054
3224      0.359
3278      0.108
3350      0.073
3503      0.071
3513      0.086
3533      0.097
3680      0.067
3780      0.088
3958      0.07
3986      0.064
4168      0.312
4274      0.055
4710      0.187
5021      0.073
5274      0.093
5285      0.407
5762      0.143
5809      0.088
5997      0.088
6160      0.09
6223      0.063
6292      0.071
6540      0.102
6612      0.181
6981      0.172
6989      0.102
7073      0.061
7131      0.093
7157      0.082
7317      0.12
7580      0.054
7705      0.325
7728      0.102
