35
t_index   tf-idf    
29        0.004
751       0.214
1043      0.214
1244      0.194
1509      0.134
1708      0.294
1721      0.105
1911      0.097
2316      0.154
2347      0.134
2462      0.104
2583      0.101
3224      0.214
3312      0.15
3655      0.214
3976      0.154
4339      0.11
4382      0.284
4383      0.214
4436      0.093
4623      0.194
5688      0.194
5836      0.109
6173      0.15
6292      0.127
6308      0.174
6637      0.132
6662      0.267
6692      0.132
6724      0.214
6981      0.154
7203      0.135
7620      0.14
7726      0.158
7824      0.063
