47
t_index   tf-idf    
74        0.002
874       0.071
1343      0.137
1515      0.238
1665      0.305
1752      0.138
1894      0.13
2073      0.119
2205      0.138
2463      0.152
2484      0.107
2518      0.095
2686      0.077
2847      0.117
2902      0.071
3173      0.074
3224      0.457
3254      0.073
3655      0.457
4081      0.049
4094      0.086
4119      0.076
4661      0.071
4675      0.079
4710      0.079
4752      0.115
4809      0.049
4825      0.099
4913      0.109
4980      0.098
5409      0.105
5427      0.115
5681      0.099
5822      0.103
6006      0.112
6292      0.09
6391      0.084
6564      0.096
6772      0.084
6812      0.109
6958      0.13
7030      0.105
7043      0.152
7257      0.058
7580      0.069
7604      0.099
7694      0.105
