37
t_index   tf-idf    
186       0.003
386       0.21
557       0.179
560       0.249
572       0.164
1092      0.21
1352      0.137
1758      0.159
2252      0.139
2434      0.144
2583      0.099
2653      0.097
2720      0.139
2902      0.098
3062      0.19
3207      0.179
3278      0.19
3938      0.125
4273      0.142
4441      0.21
4595      0.19
4634      0.17
4958      0.155
5073      0.19
5414      0.159
5507      0.159
6186      0.246
6192      0.139
6329      0.116
6802      0.179
6875      0.085
6934      0.11
7406      0.109
7408      0.104
7432      0.19
7497      0.301
7824      0.062
