35
t_index   tf-idf    
102       0.004
211       0.095
385       0.124
589       0.156
593       0.079
688       0.184
784       0.124
1130      0.118
1230      0.078
1459      0.184
1870      0.105
1911      0.083
2185      0.184
2287      0.124
2500      0.079
2909      0.097
3173      0.266
3655      0.184
3689      0.149
3874      0.089
3988      0.099
4036      0.124
4064      0.132
4277      0.469
4283      0.184
4709      0.368
4731      0.073
4749      0.115
5027      0.139
5279      0.184
5768      0.184
6780      0.184
6912      0.139
6996      0.144
7801      0.118
