37
t_index   tf-idf    
226       0.005
237       0.125
385       0.131
531       0.194
593       0.084
1067      0.194
1835      0.152
1939      0.176
2150      0.147
2239      0.105
2354      0.109
2673      0.194
2712      0.129
2847      0.075
2967      0.23
3173      0.094
3212      0.088
3286      0.118
3655      0.194
3874      0.094
3884      0.109
3986      0.104
4014      0.242
4451      0.389
4684      0.113
5387      0.092
5405      0.165
5517      0.165
5773      0.136
6140      0.194
6515      0.194
6678      0.11
6875      0.079
7184      0.147
7321      0.143
7385      0.352
7408      0.096
