42
t_index   tf-idf    
186       0.003
226       0.179
572       0.14
586       0.09
906       0.131
1202      0.357
1349      0.179
1358      0.131
1579      0.162
1911      0.081
2138      0.145
2337      0.102
2348      0.103
2381      0.118
2564      0.063
2737      0.135
3005      0.106
3224      0.179
3343      0.162
3420      0.179
3422      0.104
3655      0.179
4094      0.101
4346      0.152
4675      0.186
4809      0.057
4822      0.128
4880      0.179
4894      0.179
4970      0.179
5818      0.162
6176      0.145
6246      0.076
6315      0.162
6320      0.128
6555      0.101
6583      0.357
6732      0.179
6981      0.128
7058      0.068
7073      0.091
7686      0.113
