36
t_index   tf-idf    
211       0.003
544       0.111
572       0.177
639       0.227
817       0.193
853       0.146
1664      0.135
1698      0.146
1912      0.163
2028      0.177
2224      0.146
2583      0.107
2658      0.227
2681      0.193
2920      0.227
3278      0.206
3471      0.227
3508      0.156
3581      0.227
4246      0.153
4797      0.227
4958      0.167
4991      0.078
5310      0.156
5387      0.108
5459      0.193
5553      0.146
5577      0.143
6449      0.167
6618      0.122
6680      0.078
7039      0.156
7207      0.123
7214      0.177
7686      0.143
7705      0.206
