46
t_index   tf-idf    
458       0.001
806       0.054
930       0.094
1058      0.116
1568      0.116
1575      0.081
1694      0.057
1842      0.148
1911      0.052
2051      0.072
2272      0.073
2500      0.05
2735      0.105
2768      0.116
2847      0.045
2852      0.375
3002      0.098
3085      0.078
3142      0.314
3212      0.052
3224      0.463
3245      0.159
3286      0.07
3655      0.347
3696      0.065
3987      0.075
4308      0.188
4311      0.094
4436      0.05
4675      0.06
4894      0.116
5041      0.094
5294      0.064
5658      0.083
5672      0.105
5874      0.116
6188      0.077
6292      0.274
6508      0.06
6981      0.083
6995      0.116
7167      0.105
7385      0.105
7612      0.09
7705      0.105
7837      0.038
