33
t_index   tf-idf    
147       0.004
226       0.198
1176      0.198
1500      0.124
1545      0.18
1627      0.198
2439      0.111
2564      0.07
2653      0.092
2789      0.113
2957      0.18
3224      0.595
3655      0.198
4614      0.112
4675      0.103
4809      0.063
4979      0.095
5294      0.11
5682      0.142
5791      0.198
5959      0.161
6042      0.18
6096      0.107
6102      0.155
6430      0.15
6555      0.112
6970      0.198
6981      0.142
7180      0.086
7257      0.151
7494      0.146
7824      0.058
7838      0.136
