62
t_index   tf-idf    
111       0.001
121       0.08
226       0.227
303       0.097
379       0.08
471       0.049
791       0.114
977       0.054
1137      0.081
1241      0.103
1450      0.074
1489      0.084
1611      0.114
1737      0.054
2434      0.078
2449      0.072
2508      0.065
2694      0.103
2847      0.219
3103      0.103
3173      0.165
3224      0.227
3254      0.054
3278      0.103
3655      0.227
3672      0.167
3849      0.075
3988      0.061
4018      0.061
4024      0.514
4162      0.062
4224      0.097
4274      0.053
4356      0.103
4362      0.114
4456      0.061
4695      0.055
4895      0.092
4991      0.117
5002      0.068
5168      0.084
5294      0.125
5339      0.057
5340      0.114
5418      0.075
5596      0.063
5643      0.089
5836      0.058
5855      0.114
6039      0.084
6215      0.077
6235      0.081
6292      0.202
6625      0.206
6934      0.06
6981      0.163
7408      0.056
7488      0.081
7580      0.102
7664      0.084
7686      0.144
7774      0.045
