58
t_index   tf-idf    
191       0.003
226       0.2
266       0.056
350       0.066
369       0.181
451       0.09
471       0.043
572       0.156
854       0.115
877       0.064
1007      0.07
1677      0.125
1911      0.045
2115      0.102
2204      0.076
2250      0.1
2307      0.058
2564      0.071
2680      0.073
2909      0.053
3246      0.076
3655      0.1
3699      0.367
3911      0.106
3986      0.053
4014      0.062
4018      0.054
4064      0.072
4852      0.1
4960      0.1
4991      0.034
5177      0.061
5418      0.066
5596      0.056
5736      0.078
5836      0.153
6098      0.085
6186      0.059
6215      0.067
6292      0.059
6370      0.1
6379      0.109
6678      0.057
6981      0.143
6989      0.085
7026      0.633
7032      0.078
7180      0.173
7257      0.038
7341      0.061
7344      0.067
7408      0.049
7561      0.078
7592      0.14
7621      0.073
7686      0.063
7732      0.07
7824      0.059
