39
t_index   tf-idf    
266       0.003
458       0.097
593       0.077
874       0.083
886       0.178
1376      0.151
1503      0.161
1508      0.131
1916      0.178
2037      0.095
2369      0.122
2467      0.066
2847      0.137
2876      0.099
2902      0.083
2909      0.094
2967      0.105
3018      0.161
3212      0.08
3655      0.356
3870      0.099
4044      0.178
4119      0.089
4135      0.104
4174      0.178
4991      0.061
5014      0.178
5755      0.144
6000      0.094
6186      0.104
6215      0.12
6288      0.483
6614      0.322
6627      0.094
6809      0.178
7614      0.091
7686      0.112
7802      0.111
7804      0.116
