32
t_index   tf-idf    
426       0.005
471       0.096
572       0.344
1643      0.199
1933      0.187
2214      0.172
2348      0.126
2406      0.132
2434      0.151
2462      0.107
2735      0.199
3173      0.106
3282      0.22
3312      0.154
3485      0.172
4120      0.075
4463      0.172
4782      0.146
4809      0.14
4884      0.154
5233      0.401
5506      0.139
5836      0.112
5977      0.178
6981      0.158
7031      0.158
7038      0.187
7085      0.154
7180      0.095
7601      0.137
7705      0.199
7841      0.22
