31
t_index   tf-idf    
166       0.005
226       0.164
854       0.094
2406      0.099
2451      0.164
2564      0.058
2611      0.124
3173      0.079
3224      0.493
3278      0.149
3407      0.14
3655      0.329
3765      0.208
4081      0.053
4116      0.14
4292      0.06
4456      0.088
4731      0.13
4913      0.118
5024      0.118
5670      0.128
6211      0.329
6263      0.113
6292      0.293
6379      0.09
6928      0.085
6934      0.259
6981      0.236
7753      0.073
7792      0.133
7837      0.054
