58
t_index   tf-idf    
186       0.001
572       0.174
872       0.101
1021      0.065
1130      0.072
1210      0.112
1212      0.335
1721      0.055
1831      0.064
1963      0.095
2272      0.071
2339      0.074
2579      0.091
2732      0.041
2770      0.06
3173      0.269
3278      0.202
3586      0.095
3655      0.446
3760      0.056
3874      0.054
3909      0.063
3983      0.349
4060      0.091
4069      0.112
4081      0.036
4104      0.082
4684      0.065
4731      0.088
4773      0.067
4894      0.112
4991      0.077
5075      0.095
5115      0.087
5224      0.062
5253      0.101
5342      0.101
5461      0.07
5503      0.071
5507      0.084
5589      0.082
5772      0.087
6038      0.095
6096      0.06
6186      0.065
6498      0.068
6662      0.07
6686      0.101
6875      0.045
6934      0.059
6981      0.32
7385      0.101
7427      0.095
7580      0.05
7686      0.141
7694      0.077
7697      0.051
7753      0.049
