32
t_index   tf-idf    
481       0.004
735       0.151
1355      0.124
1560      0.099
1702      0.075
1805      0.12
1858      0.373
1944      0.146
1999      0.151
3042      0.12
3173      0.27
3212      0.084
3302      0.187
3336      0.274
3415      0.112
3823      0.137
3874      0.18
4120      0.063
4487      0.187
4497      0.146
4837      0.092
4894      0.373
5041      0.151
5339      0.094
5812      0.169
6436      0.141
6491      0.291
6541      0.187
6555      0.21
6875      0.076
6981      0.134
7058      0.071
