35
t_index   tf-idf    
61        0.008
345       0.126
631       0.152
890       0.229
1468      0.141
1489      0.168
1560      0.121
1721      0.113
1768      0.229
2251      0.164
2514      0.207
2635      0.168
2686      0.116
2700      0.141
2873      0.102
3085      0.154
3358      0.195
4001      0.282
4081      0.074
4119      0.114
4162      0.25
4274      0.106
4292      0.083
4703      0.229
5077      0.168
5224      0.128
5358      0.141
5503      0.145
5822      0.154
5901      0.207
6378      0.207
6875      0.093
6878      0.125
7385      0.207
7686      0.289
