121
t_index  tf-idf
27     0.001
39     0.072
76     0.086
89     0.211
112     0.119
212     0.103
250     0.103
256     0.048
303     0.059
354     0.072
418     0.064
466     0.047
472     0.053
476     0.053
590     0.074
664     0.058
670     0.062
693     0.066
757     0.064
805     0.076
882     0.054
899     0.049
966     0.086
1009     0.103
1024     0.086
1049     0.052
1089     0.15
1091     0.074
1133     0.079
1164     0.158
1200     0.056
1242     0.061
1294     0.092
1336     0.086
1348     0.044
1350     0.062
1358     0.043
1428     0.261
1451     0.113
1467     0.044
1541     0.259
1600     0.067
1734     0.054
1787     0.092
1858     0.105
1885     0.082
1888     0.072
1891     0.071
1909     0.043
1928     0.079
1936     0.086
1956     0.064
2001     0.074
2003     0.103
2005     0.059
2010     0.06
2022     0.053
2073     0.061
2116     0.185
2124     0.057
2154     0.041
2182     0.065
2200     0.082
2214     0.082
2229     0.103
2237     0.039
2243     0.057
2295     0.06
2327     0.216
2332     0.074
2399     0.092
2406     0.057
2497     0.05
2503     0.097
2532     0.103
2533     0.064
2537     0.041
2540     0.04
2589     0.055
2657     0.086
2702     0.103
2717     0.092
2734     0.04
2760     0.074
2768     0.066
2815     0.082
2848     0.12
2861     0.113
2895     0.076
2907     0.178
2932     0.103
2946     0.119
2949     0.051
2983     0.128
3004     0.056
3021     0.103
3104     0.038
3200     0.076
3204     0.065
3218     0.063
3247     0.116
3290     0.042
3299     0.104
3346     0.065
3404     0.072
3425     0.076
3447     0.043
3457     0.033
3515     0.047
3587     0.072
3611     0.066
3613     0.075
3666     0.053
3669     0.062
3675     0.103
3683     0.092
3725     0.059
3760     0.144
3784     0.103
3785     0.086
3805     0.081
