120
t_index  tf-idf
8     0.0
82     0.051
105     0.06
112     0.099
187     0.086
191     0.054
231     0.138
260     0.069
310     0.05
320     0.069
322     0.072
329     0.062
375     0.057
468     0.049
476     0.045
526     0.06
557     0.289
571     0.077
602     0.051
613     0.027
641     0.121
643     0.044
667     0.104
727     0.062
840     0.052
854     0.032
885     0.042
899     0.041
920     0.035
937     0.069
959     0.077
1062     0.072
1081     0.058
1143     0.064
1170     0.04
1320     0.069
1348     0.073
1464     0.051
1473     0.06
1474     0.077
1502     0.05
1519     0.086
1534     0.086
1541     0.434
1565     0.059
1578     0.155
1638     0.098
1664     0.064
1674     0.064
1678     0.059
1717     0.056
1787     0.077
1833     0.064
1838     0.028
1891     0.03
1894     0.107
1935     0.056
2057     0.131
2080     0.06
2081     0.042
2112     0.078
2142     0.077
2152     0.053
2165     0.072
2200     0.069
2218     0.032
2221     0.047
2222     0.072
2224     0.248
2237     0.065
2287     0.072
2316     0.031
2431     0.056
2440     0.031
2465     0.059
2473     0.053
2475     0.044
2525     0.034
2537     0.034
2540     0.033
2636     0.115
2668     0.086
2698     0.062
2738     0.043
2768     0.055
2879     0.124
2882     0.03
2915     0.145
2949     0.086
2974     0.077
3004     0.094
3063     0.072
3064     0.086
3155     0.066
3162     0.069
3173     0.072
3204     0.054
3225     0.043
3260     0.072
3281     0.086
3299     0.044
3342     0.045
3404     0.181
3406     0.062
3422     0.069
3441     0.086
3463     0.052
3514     0.077
3588     0.037
3616     0.049
3622     0.086
3640     0.111
3670     0.128
3675     0.257
3689     0.048
3759     0.058
3769     0.038
3786     0.072
3790     0.033
3794     0.03
