107
t_index  tf-idf
192     0.001
254     0.077
283     0.117
310     0.068
322     0.098
331     0.087
333     0.098
510     0.117
579     0.117
616     0.06
673     0.105
674     0.09
699     0.094
762     0.058
803     0.07
854     0.044
868     0.082
898     0.084
899     0.056
920     0.048
932     0.061
1012     0.105
1049     0.059
1051     0.117
1061     0.094
1063     0.151
1119     0.087
1145     0.09
1170     0.054
1174     0.094
1232     0.105
1273     0.098
1287     0.098
1301     0.092
1308     0.069
1309     0.105
1350     0.07
1387     0.21
1407     0.098
1408     0.094
1541     0.098
1547     0.082
1578     0.105
1610     0.121
1621     0.054
1638     0.067
1678     0.16
1785     0.148
1787     0.21
1858     0.06
1909     0.049
1913     0.114
1935     0.153
1936     0.098
1949     0.082
1981     0.09
2011     0.067
2057     0.059
2073     0.069
2115     0.148
2124     0.065
2186     0.064
2210     0.058
2214     0.094
2219     0.061
2224     0.084
2237     0.222
2241     0.046
2342     0.077
2483     0.073
2503     0.055
2510     0.078
2525     0.046
2537     0.023
2615     0.117
2616     0.082
2658     0.117
2668     0.117
2759     0.09
2890     0.098
2895     0.174
2906     0.09
2907     0.122
2953     0.117
2982     0.169
3104     0.043
3231     0.09
3275     0.084
3278     0.09
3290     0.048
3342     0.062
3358     0.084
3381     0.067
3404     0.164
3412     0.105
3434     0.098
3447     0.049
3457     0.038
3476     0.054
3545     0.062
3608     0.087
3666     0.06
3669     0.07
3678     0.08
3689     0.065
3790     0.09
3805     0.046
