33
t_index  tf-idf
291     0.005
453     0.126
670     0.157
723     0.183
901     0.178
1071     0.159
1200     0.142
1470     0.193
1478     0.219
1525     0.193
1541     0.438
1546     0.193
1578     0.234
1870     0.208
2073     0.155
2237     0.099
2398     0.114
2508     0.12
2537     0.052
2540     0.101
2606     0.157
2676     0.174
2740     0.171
2868     0.126
2976     0.147
3168     0.15
3468     0.2
3613     0.063
3661     0.157
3678     0.178
3785     0.219
3790     0.1
3796     0.15
