246
t_index  tf-idf
7     0.0
19     0.03
40     0.033
66     0.023
70     0.037
75     0.031
78     0.037
101     0.065
107     0.074
109     0.03
112     0.027
147     0.046
158     0.035
161     0.032
191     0.029
192     0.028
222     0.034
231     0.037
256     0.021
266     0.046
290     0.031
297     0.032
307     0.029
310     0.027
324     0.039
329     0.033
375     0.015
384     0.037
408     0.029
429     0.03
466     0.042
472     0.048
537     0.029
547     0.025
629     0.155
649     0.046
664     0.026
723     0.032
738     0.056
745     0.035
762     0.046
769     0.019
792     0.042
804     0.042
805     0.034
806     0.057
812     0.039
861     0.039
870     0.033
878     0.042
884     0.027
893     0.035
896     0.029
898     0.033
899     0.066
918     0.027
946     0.039
964     0.046
980     0.046
981     0.138
999     0.042
1009     0.138
1048     0.046
1077     0.024
1089     0.034
1112     0.061
1123     0.046
1133     0.035
1164     0.035
1170     0.085
1171     0.032
1173     0.039
1177     0.046
1195     0.046
1200     0.101
1206     0.046
1219     0.046
1234     0.03
1240     0.033
1266     0.088
1289     0.042
1348     0.059
1350     0.056
1356     0.046
1399     0.035
1401     0.046
1410     0.042
1412     0.035
1436     0.078
1451     0.025
1467     0.079
1476     0.042
1541     0.155
1569     0.05
1577     0.046
1578     0.374
1594     0.032
1596     0.035
1677     0.046
1683     0.051
1689     0.039
1692     0.062
1703     0.046
1704     0.042
1727     0.039
1787     0.042
1799     0.042
1838     0.015
1857     0.184
1858     0.379
1886     0.039
1888     0.065
1891     0.032
1909     0.039
1914     0.025
1921     0.092
1927     0.063
1940     0.046
1949     0.032
1953     0.032
1956     0.057
1957     0.029
1975     0.024
1981     0.071
2001     0.033
2005     0.027
2010     0.027
2022     0.024
2053     0.046
2073     0.027
2081     0.022
2107     0.035
2111     0.074
2112     0.021
2116     0.1
2118     0.046
2124     0.026
2159     0.046
2182     0.088
2186     0.076
2210     0.046
2214     0.111
2237     0.07
2240     0.033
2281     0.029
2302     0.03
2310     0.071
2327     0.019
2334     0.037
2339     0.028
2402     0.027
2403     0.046
2406     0.051
2407     0.113
2418     0.03
2431     0.03
2442     0.092
2497     0.023
2503     0.044
2510     0.031
2525     0.036
2526     0.042
2537     0.028
2541     0.034
2548     0.03
2559     0.034
2575     0.03
2585     0.042
2592     0.039
2593     0.046
2595     0.032
2597     0.029
2615     0.138
2616     0.032
2618     0.039
2658     0.046
2698     0.033
2708     0.069
2719     0.023
2728     0.042
2737     0.035
2748     0.023
2782     0.042
2861     0.051
2879     0.013
2907     0.016
2932     0.046
2942     0.032
2948     0.035
2949     0.023
2952     0.042
2956     0.032
2957     0.042
2973     0.088
2975     0.029
2982     0.1
2983     0.115
2984     0.093
3013     0.046
3016     0.046
3021     0.046
3035     0.046
3062     0.035
3070     0.024
3076     0.034
3102     0.039
3104     0.017
3125     0.071
3134     0.042
3135     0.037
3167     0.032
3204     0.015
3225     0.093
3274     0.037
3396     0.083
3404     0.227
3412     0.042
3425     0.034
3442     0.046
3457     0.015
3459     0.034
3515     0.043
3524     0.033
3545     0.024
3553     0.015
3571     0.046
3588     0.039
3611     0.03
3615     0.024
3654     0.028
3666     0.024
3669     0.028
3675     0.092
3688     0.057
3693     0.028
3696     0.022
3724     0.084
3725     0.079
3737     0.095
3756     0.033
3771     0.035
3775     0.099
3790     0.018
3805     0.036
3811     0.037
3812     0.046
