253
t_index  tf-idf
16     0.0
43     0.042
75     0.028
82     0.025
101     0.029
123     0.013
125     0.027
170     0.029
208     0.029
214     0.042
256     0.019
265     0.035
290     0.028
297     0.029
303     0.024
310     0.048
314     0.038
328     0.031
332     0.073
366     0.042
449     0.127
465     0.071
466     0.019
472     0.109
476     0.065
491     0.038
496     0.022
498     0.044
519     0.029
535     0.031
539     0.03
557     0.035
562     0.028
586     0.021
613     0.027
616     0.043
650     0.042
682     0.038
707     0.042
713     0.023
714     0.042
722     0.042
734     0.03
738     0.051
760     0.084
764     0.038
836     0.022
854     0.047
872     0.028
899     0.141
930     0.028
937     0.034
1002     0.084
1013     0.024
1049     0.043
1063     0.054
1066     0.038
1077     0.022
1081     0.028
1089     0.046
1091     0.091
1106     0.042
1120     0.02
1126     0.038
1193     0.029
1211     0.031
1213     0.034
1227     0.027
1253     0.034
1283     0.027
1290     0.09
1295     0.031
1301     0.033
1308     0.05
1321     0.035
1322     0.038
1331     0.075
1337     0.038
1361     0.034
1362     0.023
1363     0.041
1387     0.038
1410     0.075
1422     0.038
1432     0.021
1436     0.024
1451     0.092
1460     0.043
1464     0.199
1468     0.024
1509     0.026
1541     0.388
1542     0.048
1545     0.035
1578     0.377
1584     0.038
1590     0.028
1594     0.029
1600     0.028
1603     0.051
1610     0.022
1621     0.019
1623     0.072
1638     0.024
1643     0.035
1669     0.042
1683     0.023
1737     0.031
1739     0.042
1745     0.032
1758     0.026
1785     0.027
1786     0.042
1790     0.038
1791     0.023
1800     0.029
1821     0.093
1833     0.031
1850     0.053
1870     0.034
1874     0.031
1893     0.049
1894     0.026
1909     0.018
1927     0.057
1931     0.042
1940     0.042
1943     0.038
1949     0.029
1967     0.048
1980     0.026
2000     0.022
2005     0.024
2011     0.048
2047     0.024
2062     0.067
2075     0.045
2115     0.106
2139     0.022
2153     0.038
2155     0.034
2168     0.052
2206     0.029
2221     0.023
2224     0.03
2237     0.048
2258     0.042
2316     0.03
2323     0.025
2324     0.032
2334     0.034
2374     0.042
2407     0.051
2408     0.042
2417     0.042
2418     0.027
2440     0.061
2442     0.084
2462     0.064
2467     0.042
2473     0.051
2500     0.025
2503     0.02
2506     0.032
2510     0.028
2514     0.038
2520     0.035
2537     0.033
2540     0.032
2542     0.029
2557     0.038
2595     0.029
2623     0.098
2642     0.042
2679     0.035
2690     0.032
2719     0.021
2738     0.084
2744     0.042
2747     0.029
2762     0.028
2774     0.044
2794     0.038
2799     0.029
2830     0.029
2834     0.038
2861     0.069
2879     0.121
2907     0.015
2914     0.034
2941     0.032
2942     0.059
2955     0.025
2956     0.029
2968     0.061
2971     0.064
3016     0.084
3021     0.126
3111     0.025
3134     0.038
3144     0.042
3150     0.031
3202     0.028
3204     0.093
3230     0.059
3232     0.021
3252     0.042
3253     0.038
3274     0.034
3275     0.03
3282     0.029
3299     0.064
3305     0.035
3309     0.075
3342     0.022
3356     0.031
3360     0.042
3396     0.038
3399     0.018
3404     0.294
3412     0.075
3447     0.018
3463     0.101
3483     0.038
3515     0.039
3535     0.042
3536     0.017
3588     0.018
3611     0.027
3640     0.162
3644     0.047
3668     0.067
3669     0.101
3670     0.031
3671     0.035
3675     0.084
3688     0.026
3696     0.04
3697     0.038
3698     0.031
3719     0.026
3722     0.025
3724     0.025
3731     0.027
3733     0.042
3737     0.029
3746     0.093
3766     0.022
3771     0.032
3775     0.134
3790     0.016
3797     0.026
3800     0.051
