124
t_index  tf-idf
19     0.0
26     0.039
75     0.089
107     0.053
123     0.021
127     0.06
166     0.043
256     0.062
298     0.051
310     0.077
329     0.048
466     0.03
472     0.103
476     0.034
496     0.069
535     0.049
573     0.06
710     0.06
762     0.033
843     0.066
845     0.066
863     0.062
896     0.041
899     0.064
906     0.066
911     0.053
951     0.056
1009     0.066
1049     0.034
1076     0.051
1089     0.024
1118     0.066
1128     0.051
1170     0.031
1172     0.056
1179     0.119
1240     0.048
1322     0.119
1358     0.028
1436     0.037
1457     0.053
1468     0.151
1522     0.098
1541     0.112
1542     0.038
1578     0.358
1596     0.051
1610     0.034
1623     0.029
1638     0.038
1695     0.06
1723     0.265
1742     0.076
1791     0.037
1826     0.066
1833     0.049
1838     0.022
1893     0.039
1940     0.132
1957     0.042
1977     0.06
1982     0.119
1983     0.098
2010     0.039
2022     0.034
2057     0.034
2075     0.035
2112     0.03
2139     0.035
2206     0.091
2219     0.034
2237     0.025
2316     0.024
2323     0.04
2406     0.037
2407     0.041
2467     0.132
2470     0.279
2476     0.208
2503     0.094
2541     0.049
2623     0.039
2628     0.06
2632     0.056
2685     0.056
2696     0.051
2719     0.033
2723     0.06
2732     0.056
2738     0.033
2822     0.087
2832     0.056
2846     0.066
2849     0.06
2907     0.023
2968     0.096
3004     0.036
3092     0.066
3111     0.118
3138     0.126
3148     0.039
3183     0.047
3202     0.043
3204     0.021
3230     0.093
3263     0.048
3342     0.035
3378     0.096
3404     0.372
3406     0.048
3451     0.051
3465     0.053
3472     0.026
3502     0.066
3545     0.07
3577     0.06
3615     0.035
3669     0.04
3675     0.265
3722     0.04
3757     0.047
3764     0.066
3783     0.087
3787     0.066
