171
t_index  tf-idf
31     0.001
82     0.143
125     0.039
150     0.032
151     0.06
166     0.039
170     0.085
208     0.041
213     0.04
254     0.04
265     0.051
290     0.04
302     0.037
331     0.045
449     0.243
465     0.101
472     0.156
496     0.062
557     0.051
587     0.048
592     0.04
602     0.036
613     0.095
703     0.12
723     0.042
734     0.043
789     0.036
854     0.022
863     0.028
872     0.04
899     0.116
937     0.048
1009     0.06
1013     0.034
1030     0.051
1089     0.022
1091     0.043
1120     0.029
1133     0.093
1170     0.028
1227     0.039
1256     0.051
1266     0.038
1292     0.032
1308     0.036
1336     0.051
1362     0.033
1374     0.054
1432     0.121
1436     0.034
1464     0.179
1468     0.103
1477     0.06
1490     0.155
1534     0.06
1541     0.203
1569     0.033
1575     0.04
1578     0.163
1581     0.04
1600     0.04
1610     0.031
1620     0.054
1621     0.028
1643     0.051
1648     0.06
1695     0.054
1730     0.06
1778     0.045
1791     0.034
1838     0.02
1891     0.042
1893     0.035
1908     0.136
1925     0.06
1927     0.041
1940     0.09
1967     0.034
2005     0.035
2011     0.034
2022     0.031
2050     0.041
2075     0.032
2110     0.043
2139     0.032
2154     0.024
2161     0.05
2206     0.041
2210     0.03
2224     0.043
2237     0.069
2240     0.043
2242     0.051
2249     0.032
2281     0.037
2292     0.054
2300     0.027
2302     0.039
2316     0.043
2339     0.037
2407     0.074
2423     0.041
2440     0.022
2442     0.301
2448     0.054
2460     0.054
2475     0.031
2476     0.063
2493     0.074
2500     0.036
2506     0.185
2526     0.108
2537     0.048
2540     0.023
2577     0.051
2595     0.083
2605     0.04
2623     0.035
2654     0.034
2657     0.051
2672     0.042
2711     0.111
2738     0.03
2832     0.051
2859     0.06
2861     0.066
2879     0.07
2893     0.046
2914     0.048
2946     0.035
2956     0.041
2968     0.029
2990     0.096
3008     0.12
3021     0.18
3049     0.038
3103     0.054
3152     0.06
3202     0.04
3204     0.038
3210     0.04
3216     0.06
3225     0.061
3228     0.048
3239     0.06
3299     0.092
3309     0.054
3343     0.046
3360     0.06
3404     0.211
3406     0.043
3413     0.037
3429     0.06
3444     0.051
3463     0.036
3500     0.06
3510     0.045
3536     0.049
3599     0.054
3611     0.039
3640     0.078
3669     0.145
3670     0.134
3675     0.241
3688     0.037
3696     0.029
3714     0.048
3740     0.081
3744     0.054
3746     0.034
3775     0.064
