39
t_index  tf-idf
138     0.005
380     0.154
453     0.097
475     0.161
742     0.088
924     0.149
1070     0.106
1158     0.116
1214     0.2
1301     0.079
1541     0.338
1578     0.181
1603     0.082
1615     0.132
2070     0.149
2112     0.091
2171     0.105
2299     0.154
2398     0.088
2508     0.278
2537     0.04
2553     0.081
2762     0.132
2774     0.106
2869     0.078
2907     0.07
2953     0.2
3088     0.2
3155     0.154
3210     0.132
3281     0.2
3396     0.181
3406     0.145
3511     0.181
3661     0.121
3675     0.401
3678     0.137
3719     0.123
3796     0.116
