119
t_index  tf-idf
19     0.001
21     0.052
34     0.084
51     0.064
65     0.05
104     0.067
108     0.083
112     0.048
123     0.134
201     0.055
244     0.08
310     0.144
336     0.062
352     0.07
365     0.153
375     0.11
377     0.32
488     0.062
586     0.042
592     0.056
616     0.043
643     0.064
701     0.14
723     0.058
731     0.083
793     0.067
854     0.031
1009     0.249
1027     0.055
1060     0.046
1108     0.058
1198     0.083
1208     0.037
1251     0.075
1283     0.054
1287     0.07
1304     0.083
1336     0.07
1355     0.07
1363     0.081
1467     0.036
1474     0.075
1490     0.054
1524     0.058
1541     0.07
1569     0.045
1578     0.075
1742     0.095
1752     0.111
1829     0.075
1873     0.062
1891     0.029
1908     0.047
1957     0.105
2049     0.083
2081     0.081
2089     0.057
2102     0.046
2110     0.06
2111     0.067
2112     0.038
2154     0.033
2161     0.035
2239     0.083
2302     0.109
2316     0.06
2338     0.062
2418     0.054
2462     0.064
2483     0.052
2511     0.041
2533     0.103
2541     0.062
2558     0.057
2592     0.07
2614     0.093
2679     0.07
2719     0.042
2740     0.055
2758     0.047
2776     0.067
2796     0.083
2833     0.133
2879     0.144
2904     0.054
3002     0.075
3004     0.045
3049     0.053
3070     0.043
3111     0.049
3147     0.198
3150     0.062
3151     0.07
3155     0.064
3200     0.062
3204     0.026
3247     0.047
3252     0.083
3283     0.047
3315     0.317
3342     0.044
3394     0.051
3396     0.075
3404     0.35
3406     0.06
3447     0.07
3459     0.062
3474     0.048
3492     0.056
3545     0.044
3553     0.08
3588     0.035
3615     0.043
3616     0.024
3638     0.067
3675     0.083
3699     0.056
3756     0.06
3795     0.113
