80
t_index  tf-idf
28     0.001
54     0.047
97     0.054
399     0.075
453     0.036
476     0.039
492     0.054
535     0.056
562     0.049
591     0.051
630     0.034
723     0.053
769     0.031
899     0.072
903     0.075
1089     0.082
1301     0.03
1355     0.063
1358     0.063
1373     0.075
1392     0.067
1495     0.053
1541     0.758
1572     0.063
1578     0.067
1582     0.06
1594     0.053
1692     0.05
1706     0.056
1731     0.063
1761     0.144
1762     0.135
1810     0.049
1855     0.075
1894     0.047
1899     0.063
1901     0.056
1909     0.095
1915     0.047
1974     0.135
1980     0.047
2022     0.039
2075     0.04
2112     0.102
2124     0.042
2210     0.037
2240     0.054
2248     0.075
2326     0.075
2327     0.032
2342     0.049
2407     0.092
2475     0.039
2503     0.035
2510     0.05
2525     0.03
2537     0.03
2726     0.054
2760     0.054
2768     0.048
2822     0.049
2857     0.076
2861     0.165
2879     0.022
2990     0.12
3070     0.039
3251     0.049
3284     0.06
3404     0.053
3442     0.075
3474     0.043
3493     0.225
3515     0.035
3567     0.067
3587     0.053
3675     0.225
3679     0.053
3724     0.045
3757     0.053
3790     0.029
