41
t_index  tf-idf
8     0.003
90     0.296
164     0.103
229     0.069
281     0.254
336     0.156
643     0.054
664     0.119
735     0.1
769     0.088
793     0.169
1581     0.141
1583     0.144
1725     0.129
1742     0.08
1838     0.069
1873     0.156
1930     0.189
2047     0.12
2049     0.21
2112     0.096
2295     0.123
2302     0.207
2316     0.152
2338     0.156
2473     0.129
2605     0.141
2620     0.177
2879     0.061
2882     0.073
2907     0.146
3150     0.156
3204     0.067
3395     0.226
3424     0.227
3526     0.324
3543     0.177
3553     0.068
3613     0.153
3616     0.06
3675     0.21
