249
t_index  tf-idf
8     0.0
19     0.06
20     0.116
27     0.023
28     0.021
34     0.016
39     0.022
42     0.023
50     0.028
85     0.031
104     0.025
106     0.031
107     0.05
109     0.02
112     0.036
123     0.03
125     0.02
146     0.019
166     0.02
187     0.031
191     0.039
193     0.028
199     0.039
202     0.017
220     0.031
229     0.051
244     0.015
250     0.031
302     0.019
303     0.018
304     0.025
310     0.036
314     0.028
348     0.036
365     0.172
368     0.013
375     0.01
395     0.023
414     0.031
429     0.02
468     0.036
498     0.033
501     0.021
520     0.028
523     0.02
541     0.023
582     0.031
602     0.019
616     0.048
643     0.089
664     0.035
667     0.056
688     0.045
694     0.031
695     0.042
698     0.031
701     0.026
711     0.031
723     0.044
762     0.031
797     0.069
802     0.024
840     0.019
854     0.023
873     0.025
885     0.015
905     0.018
920     0.026
924     0.07
930     0.02
942     0.025
947     0.031
948     0.031
998     0.031
1044     0.031
1050     0.043
1061     0.025
1081     0.021
1133     0.024
1135     0.021
1156     0.031
1165     0.028
1170     0.029
1171     0.043
1180     0.039
1205     0.053
1208     0.027
1214     0.031
1229     0.079
1269     0.031
1279     0.026
1291     0.02
1301     0.025
1348     0.013
1362     0.017
1389     0.024
1396     0.028
1436     0.018
1467     0.013
1490     0.02
1493     0.02
1522     0.023
1524     0.044
1541     0.053
1563     0.031
1569     0.017
1575     0.02
1601     0.02
1618     0.031
1621     0.029
1633     0.022
1664     0.023
1682     0.026
1703     0.031
1706     0.093
1708     0.015
1715     0.024
1737     0.023
1742     0.036
1745     0.072
1838     0.02
1852     0.037
1891     0.011
1897     0.043
1913     0.03
1940     0.031
1949     0.022
1956     0.039
1962     0.022
1975     0.016
1980     0.019
2000     0.032
2022     0.016
2070     0.023
2078     0.016
2081     0.061
2110     0.023
2127     0.019
2152     0.039
2154     0.013
2164     0.309
2168     0.039
2176     0.026
2200     0.025
2217     0.019
2218     0.059
2223     0.02
2237     0.048
2271     0.024
2300     0.014
2302     0.154
2304     0.025
2316     0.045
2323     0.075
2339     0.038
2355     0.02
2376     0.031
2406     0.052
2439     0.016
2467     0.031
2493     0.019
2511     0.077
2520     0.026
2521     0.028
2525     0.012
2529     0.026
2535     0.028
2560     0.062
2597     0.019
2605     0.021
2614     0.07
2630     0.031
2634     0.107
2654     0.017
2663     0.028
2692     0.08
2698     0.023
2707     0.022
2726     0.023
2734     0.061
2741     0.028
2780     0.019
2781     0.048
2799     0.022
2853     0.028
2879     0.054
2881     0.028
2882     0.076
2907     0.022
2934     0.028
2952     0.072
2953     0.031
2957     0.028
2973     0.079
2987     0.028
3030     0.014
3049     0.02
3059     0.044
3080     0.019
3087     0.343
3091     0.031
3107     0.025
3108     0.025
3111     0.037
3179     0.031
3200     0.046
3204     0.02
3207     0.021
3225     0.031
3228     0.025
3230     0.044
3247     0.018
3282     0.043
3299     0.048
3300     0.056
3315     0.017
3342     0.016
3364     0.024
3376     0.023
3395     0.022
3396     0.084
3404     0.46
3406     0.023
3412     0.028
3421     0.023
3424     0.017
3436     0.062
3447     0.026
3459     0.023
3492     0.021
3501     0.031
3553     0.05
3588     0.027
3593     0.031
3615     0.016
3675     0.436
3695     0.018
3698     0.07
3702     0.105
3703     0.034
3709     0.026
3722     0.019
3729     0.031
3733     0.016
3756     0.023
3757     0.022
3777     0.02
3795     0.042
3797     0.019
