127
t_index  tf-idf
17     0.001
112     0.049
182     0.076
199     0.053
276     0.055
328     0.063
363     0.061
368     0.107
466     0.039
500     0.085
513     0.101
562     0.056
653     0.085
681     0.068
688     0.061
689     0.085
695     0.057
735     0.04
762     0.084
825     0.076
828     0.179
836     0.045
854     0.063
865     0.065
920     0.035
930     0.056
964     0.085
978     0.085
979     0.278
1143     0.063
1192     0.071
1200     0.046
1208     0.037
1261     0.06
1269     0.085
1301     0.067
1329     0.076
1337     0.076
1348     0.036
1436     0.048
1596     0.065
1601     0.161
1610     0.044
1633     0.357
1683     0.095
1689     0.071
1713     0.229
1717     0.056
1734     0.044
1765     0.085
1867     0.076
1894     0.053
1908     0.048
1927     0.058
1930     0.076
1937     0.071
2014     0.085
2090     0.068
2107     0.065
2112     0.039
2157     0.076
2178     0.061
2217     0.05
2218     0.064
2258     0.085
2261     0.076
2264     0.076
2268     0.101
2278     0.086
2302     0.056
2323     0.051
2339     0.052
2348     0.071
2355     0.054
2406     0.047
2465     0.058
2468     0.085
2475     0.044
2515     0.048
2528     0.085
2654     0.047
2662     0.143
2680     0.043
2681     0.058
2726     0.061
2734     0.033
2772     0.065
2853     0.076
2869     0.165
2877     0.065
2879     0.074
2882     0.03
2931     0.093
2935     0.068
3000     0.037
3070     0.044
3078     0.058
3098     0.068
3175     0.126
3215     0.085
3218     0.052
3257     0.061
3269     0.111
3281     0.085
3290     0.035
3292     0.048
3363     0.051
3364     0.065
3404     0.238
3424     0.046
3425     0.063
3434     0.143
3476     0.039
3553     0.027
3573     0.076
3661     0.051
3675     0.169
3689     0.047
3693     0.051
3711     0.058
3725     0.048
3747     0.136
3751     0.085
3766     0.136
3769     0.038
3775     0.045
3782     0.061
