51
t_index  tf-idf
1     0.011
112     0.105
161     0.124
229     0.059
244     0.087
513     0.108
592     0.121
664     0.102
708     0.115
762     0.18
836     0.097
930     0.119
932     0.095
949     0.135
957     0.181
1179     0.163
1182     0.181
1208     0.16
1284     0.139
1337     0.163
1362     0.099
1542     0.105
1578     0.163
1725     0.111
1742     0.138
1785     0.229
1895     0.115
1983     0.135
2052     0.326
2109     0.269
2112     0.083
2302     0.059
2316     0.065
2439     0.181
2453     0.135
2537     0.036
2571     0.145
2616     0.127
2879     0.052
3225     0.091
3296     0.181
3305     0.153
3395     0.065
3402     0.102
3404     0.254
3472     0.071
3515     0.084
3553     0.058
3613     0.044
3707     0.145
3794     0.187
