47
t_index  tf-idf
26     0.002
34     0.076
123     0.049
232     0.099
363     0.109
613     0.048
643     0.039
780     0.151
920     0.062
928     0.151
1050     0.103
1096     0.121
1208     0.133
1234     0.097
1292     0.08
1600     0.099
1706     0.112
1708     0.074
1729     0.121
1913     0.074
2081     0.074
2102     0.083
2137     0.109
2218     0.057
2339     0.092
2376     0.151
2431     0.099
2439     0.075
2511     0.075
2537     0.03
2576     0.151
2734     0.118
2758     0.086
2762     0.099
2882     0.053
2907     0.157
2912     0.106
2952     0.069
3080     0.09
3111     0.09
3228     0.121
3404     0.106
3553     0.049
3613     0.11
3616     0.043
3675     0.754
3795     0.068
