265
t_index  tf-idf
19     0.0
59     0.071
63     0.063
75     0.032
109     0.031
112     0.083
114     0.107
118     0.038
122     0.023
125     0.031
165     0.074
183     0.086
213     0.031
216     0.04
218     0.086
254     0.031
256     0.022
281     0.029
297     0.034
303     0.027
304     0.115
307     0.03
361     0.043
368     0.02
424     0.04
438     0.04
439     0.037
443     0.085
468     0.027
522     0.048
523     0.031
524     0.029
564     0.038
579     0.048
586     0.024
590     0.034
602     0.028
603     0.048
636     0.043
646     0.071
647     0.032
655     0.048
661     0.048
674     0.037
688     0.034
695     0.032
707     0.048
731     0.048
735     0.045
746     0.043
789     0.028
790     0.048
814     0.04
836     0.102
857     0.025
858     0.031
863     0.044
865     0.037
917     0.034
932     0.025
933     0.034
949     0.036
950     0.037
952     0.029
975     0.043
997     0.086
1009     0.048
1046     0.04
1049     0.024
1052     0.077
1053     0.033
1066     0.043
1076     0.037
1087     0.049
1112     0.126
1159     0.031
1165     0.043
1174     0.115
1209     0.043
1242     0.028
1279     0.04
1292     0.051
1301     0.019
1308     0.057
1324     0.04
1345     0.08
1363     0.023
1412     0.037
1451     0.105
1465     0.034
1467     0.021
1490     0.031
1541     0.04
1545     0.08
1556     0.038
1565     0.033
1566     0.08
1569     0.026
1575     0.031
1581     0.032
1591     0.048
1603     0.02
1610     0.025
1623     0.165
1631     0.036
1648     0.048
1650     0.038
1674     0.036
1683     0.027
1733     0.143
1734     0.025
1758     0.029
1827     0.048
1869     0.107
1872     0.048
1881     0.094
1913     0.023
1915     0.03
1918     0.049
1935     0.031
1962     0.101
1979     0.034
2004     0.03
2011     0.027
2012     0.048
2019     0.04
2022     0.124
2032     0.048
2034     0.031
2053     0.048
2057     0.024
2070     0.036
2089     0.033
2107     0.037
2112     0.022
2124     0.027
2135     0.025
2137     0.034
2154     0.039
2168     0.03
2186     0.026
2210     0.047
2228     0.033
2237     0.018
2249     0.025
2281     0.059
2302     0.063
2316     0.034
2325     0.048
2336     0.043
2339     0.117
2393     0.043
2406     0.027
2431     0.031
2440     0.017
2442     0.095
2462     0.037
2467     0.048
2473     0.059
2475     0.025
2497     0.023
2555     0.043
2588     0.036
2592     0.04
2595     0.033
2609     0.026
2660     0.038
2668     0.095
2680     0.024
2681     0.033
2682     0.048
2685     0.04
2707     0.034
2715     0.134
2734     0.093
2736     0.037
2742     0.076
2743     0.028
2747     0.101
2799     0.034
2839     0.048
2842     0.038
2860     0.04
2861     0.026
2879     0.097
2887     0.049
2888     0.074
2893     0.037
2901     0.161
2903     0.036
2905     0.043
2912     0.034
2939     0.021
2952     0.022
2975     0.089
2987     0.043
2993     0.029
2997     0.107
3004     0.052
3021     0.048
3048     0.043
3049     0.03
3062     0.037
3070     0.074
3078     0.033
3097     0.048
3107     0.038
3111     0.028
3135     0.038
3144     0.048
3149     0.048
3157     0.034
3158     0.043
3167     0.033
3171     0.048
3202     0.031
3204     0.015
3207     0.033
3225     0.072
3242     0.025
3251     0.031
3256     0.043
3272     0.038
3281     0.048
3290     0.039
3311     0.023
3343     0.037
3370     0.129
3377     0.031
3384     0.08
3404     0.335
3406     0.172
3411     0.071
3412     0.129
3426     0.023
3434     0.08
3447     0.02
3464     0.026
3469     0.038
3491     0.128
3502     0.048
3509     0.029
3513     0.037
3515     0.022
3553     0.031
3588     0.061
3613     0.012
3625     0.048
3651     0.036
3658     0.043
3660     0.026
3668     0.115
3675     0.286
3685     0.034
3689     0.027
3702     0.04
3703     0.026
3711     0.033
3719     0.029
3757     0.067
3761     0.043
3766     0.051
3768     0.084
3797     0.029
3811     0.038
