147
t_index  tf-idf
12     0.001
21     0.033
26     0.063
28     0.036
53     0.041
112     0.061
150     0.028
229     0.017
244     0.025
303     0.03
310     0.031
336     0.157
356     0.047
360     0.053
375     0.07
466     0.048
483     0.027
501     0.177
513     0.031
523     0.035
547     0.029
643     0.014
695     0.071
735     0.025
742     0.023
775     0.025
792     0.047
802     0.081
863     0.098
872     0.035
884     0.094
885     0.026
920     0.022
942     0.042
943     0.053
976     0.053
1030     0.044
1050     0.036
1060     0.029
1063     0.034
1081     0.035
1108     0.111
1173     0.044
1200     0.029
1213     0.042
1227     0.034
1229     0.044
1266     0.134
1282     0.044
1292     0.028
1301     0.021
1363     0.051
1397     0.028
1451     0.058
1490     0.034
1491     0.036
1509     0.033
1531     0.053
1541     0.089
1565     0.036
1667     0.053
1683     0.029
1695     0.047
1696     0.095
1706     0.039
1708     0.026
1742     0.06
1745     0.284
1804     0.078
1812     0.369
1838     0.034
1873     0.078
1879     0.044
1885     0.169
1888     0.074
1891     0.018
1904     0.181
1913     0.051
1914     0.028
1926     0.053
1940     0.053
1957     0.033
2010     0.093
2022     0.082
2081     0.026
2200     0.042
2210     0.026
2223     0.035
2224     0.038
2237     0.1
2243     0.029
2252     0.081
2257     0.047
2281     0.033
2316     0.038
2334     0.042
2338     0.039
2339     0.129
2408     0.053
2434     0.095
2440     0.057
2447     0.042
2453     0.039
2466     0.044
2475     0.027
2484     0.042
2584     0.067
2585     0.142
2595     0.036
2614     0.029
2663     0.047
2673     0.035
2718     0.053
2719     0.027
2726     0.038
2741     0.095
2833     0.042
2879     0.031
2907     0.055
2914     0.042
2927     0.158
2955     0.063
2956     0.036
2990     0.042
2997     0.029
3059     0.074
3080     0.031
3202     0.069
3217     0.044
3315     0.058
3342     0.028
3394     0.162
3404     0.37
3422     0.042
3423     0.026
3493     0.053
3515     0.024
3516     0.255
3553     0.051
3588     0.023
3648     0.078
3675     0.158
3731     0.033
3769     0.024
3794     0.018
3797     0.032
3800     0.097
