180
t_index  tf-idf
7     0.0
49     0.049
66     0.024
88     0.023
97     0.035
104     0.039
118     0.039
123     0.016
146     0.059
174     0.038
202     0.026
209     0.039
213     0.032
219     0.039
230     0.032
231     0.039
244     0.024
245     0.035
246     0.035
254     0.032
296     0.031
333     0.041
346     0.041
468     0.028
474     0.039
524     0.03
541     0.035
547     0.027
602     0.029
641     0.034
664     0.028
707     0.049
713     0.107
714     0.049
738     0.03
745     0.038
757     0.031
762     0.049
778     0.041
806     0.031
1012     0.044
1050     0.034
1057     0.039
1062     0.041
1063     0.032
1064     0.041
1081     0.033
1087     0.025
1089     0.018
1109     0.041
1120     0.023
1174     0.039
1211     0.036
1227     0.032
1267     0.038
1291     0.032
1301     0.058
1336     0.041
1350     0.03
1377     0.041
1389     0.019
1398     0.28
1425     0.049
1451     0.027
1467     0.063
1489     0.034
1541     0.331
1569     0.027
1578     0.442
1601     0.031
1603     0.04
1621     0.023
1664     0.036
1665     0.049
1677     0.049
1705     0.031
1738     0.044
1758     0.03
1775     0.071
1776     0.049
1821     0.036
1891     0.034
1902     0.041
1909     0.021
1914     0.052
1936     0.041
1956     0.031
1957     0.031
1960     0.098
1990     0.039
2037     0.049
2057     0.025
2107     0.038
2115     0.062
2124     0.082
2125     0.049
2161     0.041
2182     0.031
2210     0.024
2224     0.035
2226     0.041
2321     0.041
2327     0.062
2342     0.032
2375     0.039
2394     0.034
2416     0.039
2440     0.018
2456     0.073
2457     0.03
2462     0.038
2465     0.067
2475     0.101
2503     0.046
2515     0.028
2516     0.034
2525     0.019
2537     0.049
2548     0.032
2562     0.044
2628     0.044
2634     0.034
2663     0.044
2673     0.032
2719     0.049
2726     0.035
2751     0.147
2774     0.026
2790     0.049
2857     0.05
2860     0.041
2879     0.114
2903     0.019
2946     0.028
2955     0.029
2957     0.044
3042     0.049
3062     0.038
3070     0.025
3076     0.036
3080     0.029
3103     0.044
3148     0.029
3157     0.034
3205     0.036
3207     0.034
3210     0.032
3230     0.034
3251     0.032
3282     0.034
3288     0.079
3387     0.039
3404     0.344
3413     0.03
3426     0.024
3442     0.049
3447     0.021
3462     0.124
3463     0.059
3474     0.028
3476     0.045
3510     0.036
3515     0.023
3524     0.035
3544     0.049
3553     0.016
3565     0.041
3621     0.034
3640     0.032
3644     0.027
3662     0.036
3675     0.392
3703     0.026
3713     0.021
3714     0.02
3715     0.036
3737     0.034
3738     0.036
3775     0.105
3784     0.049
