45
t_index  tf-idf
26     0.003
63     0.147
146     0.135
149     0.166
468     0.128
476     0.116
592     0.15
687     0.224
727     0.161
775     0.212
872     0.294
924     0.166
1089     0.082
1112     0.147
1200     0.122
1343     0.113
1509     0.139
1546     0.166
1621     0.104
1962     0.157
2116     0.081
2186     0.123
2241     0.088
2302     0.073
2327     0.283
2406     0.125
2537     0.045
2540     0.087
2673     0.147
2711     0.137
2748     0.113
2762     0.147
2797     0.202
2879     0.065
2907     0.078
2996     0.189
3104     0.082
3353     0.224
3402     0.126
3447     0.094
3457     0.145
3532     0.224
3669     0.135
3713     0.096
3760     0.157
