208
t_index  tf-idf
20     0.0
21     0.039
37     0.032
62     0.028
88     0.015
125     0.02
164     0.016
201     0.021
213     0.021
223     0.032
230     0.021
231     0.025
245     0.023
256     0.015
269     0.032
297     0.066
302     0.02
322     0.027
373     0.032
383     0.032
416     0.027
457     0.025
466     0.014
476     0.016
487     0.021
492     0.023
513     0.019
539     0.023
541     0.023
587     0.025
592     0.021
616     0.016
688     0.023
711     0.032
734     0.023
735     0.015
742     0.014
757     0.02
761     0.032
762     0.031
805     0.023
806     0.02
854     0.012
868     0.022
871     0.022
872     0.207
884     0.019
901     0.022
906     0.032
912     0.022
918     0.037
942     0.025
965     0.023
977     0.032
1009     0.032
1051     0.032
1076     0.024
1087     0.016
1089     0.012
1091     0.023
1108     0.066
1120     0.015
1130     0.028
1170     0.044
1173     0.027
1211     0.047
1235     0.028
1252     0.028
1268     0.024
1283     0.02
1309     0.028
1358     0.013
1379     0.023
1390     0.025
1398     0.15
1467     0.014
1490     0.02
1509     0.02
1522     0.023
1541     0.531
1565     0.022
1575     0.021
1578     0.539
1600     0.021
1619     0.022
1657     0.028
1664     0.023
1682     0.027
1683     0.035
1721     0.028
1725     0.039
1731     0.053
1742     0.012
1775     0.045
1776     0.126
1799     0.028
1891     0.011
1912     0.024
1913     0.015
1919     0.025
1935     0.041
1981     0.024
2000     0.016
2011     0.054
2017     0.017
2034     0.021
2057     0.016
2068     0.028
2073     0.019
2078     0.016
2107     0.049
2115     0.04
2118     0.032
2160     0.023
2161     0.013
2165     0.027
2173     0.025
2182     0.04
2186     0.017
2210     0.016
2236     0.023
2237     0.012
2288     0.023
2299     0.024
2316     0.011
2327     0.027
2355     0.02
2356     0.032
2375     0.025
2429     0.032
2431     0.041
2440     0.034
2448     0.028
2456     0.078
2457     0.039
2464     0.028
2475     0.049
2488     0.032
2503     0.074
2509     0.032
2510     0.021
2519     0.032
2525     0.012
2537     0.032
2555     0.028
2559     0.023
2588     0.023
2612     0.023
2614     0.018
2620     0.027
2654     0.018
2673     0.021
2701     0.063
2719     0.016
2748     0.032
2774     0.033
2808     0.027
2857     0.016
2861     0.017
2879     0.009
2907     0.033
2956     0.043
2999     0.025
3004     0.017
3079     0.025
3097     0.032
3105     0.032
3136     0.032
3199     0.027
3204     0.01
3205     0.023
3210     0.021
3225     0.032
3228     0.025
3251     0.041
3282     0.022
3284     0.025
3288     0.025
3299     0.128
3305     0.08
3331     0.027
3342     0.017
3343     0.024
3377     0.02
3404     0.31
3406     0.045
3413     0.019
3424     0.017
3442     0.032
3447     0.027
3459     0.023
3474     0.055
3553     0.02
3588     0.013
3602     0.027
3615     0.017
3660     0.017
3675     0.252
3688     0.02
3693     0.019
3703     0.017
3710     0.025
3714     0.013
3731     0.02
3737     0.022
3765     0.037
3784     0.063
3797     0.019
