222
t_index  tf-idf
1     0.0
65     0.028
112     0.08
125     0.03
159     0.042
164     0.023
183     0.056
191     0.029
199     0.029
201     0.03
231     0.074
244     0.111
254     0.03
293     0.032
301     0.046
310     0.08
327     0.092
331     0.034
332     0.027
391     0.046
408     0.029
427     0.063
487     0.03
498     0.024
547     0.076
554     0.078
575     0.083
627     0.092
635     0.046
658     0.093
674     0.035
732     0.046
742     0.162
762     0.023
768     0.039
788     0.042
789     0.027
802     0.035
826     0.046
839     0.046
854     0.017
863     0.043
878     0.042
904     0.042
905     0.027
958     0.039
965     0.034
995     0.042
1009     0.092
1013     0.026
1120     0.044
1133     0.035
1152     0.021
1170     0.021
1179     0.042
1227     0.03
1242     0.027
1259     0.024
1264     0.046
1266     0.058
1273     0.039
1282     0.039
1308     0.055
1362     0.075
1363     0.045
1386     0.046
1397     0.049
1399     0.035
1417     0.042
1432     0.023
1451     0.051
1460     0.072
1490     0.059
1503     0.035
1541     0.272
1542     0.027
1578     0.208
1579     0.046
1594     0.032
1603     0.057
1619     0.032
1664     0.034
1677     0.046
1683     0.026
1705     0.029
1714     0.083
1717     0.091
1742     0.018
1750     0.046
1814     0.046
1830     0.125
1838     0.045
1843     0.046
1851     0.046
1885     0.037
1890     0.042
1894     0.029
1901     0.034
1908     0.026
1913     0.067
1914     0.025
1918     0.023
1940     0.023
1957     0.058
1975     0.073
1981     0.035
1982     0.042
2011     0.026
2021     0.034
2034     0.03
2057     0.023
2070     0.034
2078     0.024
2081     0.135
2086     0.046
2097     0.069
2107     0.035
2135     0.024
2145     0.046
2154     0.019
2155     0.037
2173     0.037
2174     0.092
2176     0.155
2195     0.034
2197     0.042
2198     0.125
2200     0.037
2221     0.025
2227     0.034
2236     0.034
2237     0.035
2243     0.025
2299     0.035
2300     0.063
2316     0.033
2339     0.085
2401     0.291
2418     0.03
2423     0.032
2424     0.046
2431     0.061
2434     0.042
2447     0.037
2453     0.034
2473     0.028
2479     0.062
2497     0.045
2498     0.042
2529     0.039
2535     0.042
2553     0.019
2600     0.037
2603     0.074
2647     0.042
2657     0.039
2658     0.046
2673     0.061
2716     0.046
2719     0.023
2747     0.065
2786     0.035
2801     0.046
2811     0.042
2848     0.027
2861     0.051
2871     0.166
2876     0.042
2879     0.107
2893     0.035
2906     0.035
2915     0.078
2957     0.125
2990     0.037
2996     0.039
3000     0.041
3004     0.075
3043     0.032
3045     0.037
3070     0.048
3080     0.027
3096     0.046
3111     0.027
3149     0.046
3177     0.079
3184     0.078
3204     0.044
3231     0.106
3260     0.039
3261     0.092
3291     0.046
3305     0.039
3307     0.067
3315     0.025
3343     0.035
3379     0.046
3399     0.061
3404     0.065
3406     0.1
3422     0.037
3423     0.046
3426     0.044
3447     0.117
3451     0.071
3463     0.028
3491     0.062
3504     0.039
3527     0.046
3536     0.038
3545     0.024
3553     0.059
3571     0.046
3615     0.024
3623     0.083
3660     0.025
3675     0.369
3682     0.039
3703     0.025
3707     0.037
3757     0.032
3764     0.092
3765     0.027
