88
t_index  tf-idf
77     0.001
108     0.122
251     0.122
256     0.114
303     0.07
348     0.07
365     0.075
368     0.103
429     0.079
468     0.07
797     0.068
930     0.08
979     0.057
985     0.098
1013     0.07
1077     0.065
1180     0.078
1184     0.098
1203     0.084
1208     0.108
1216     0.122
1228     0.11
1269     0.245
1283     0.079
1292     0.129
1328     0.098
1333     0.098
1337     0.11
1434     0.08
1459     0.103
1581     0.082
1601     0.155
1615     0.08
1633     0.086
1688     0.086
1742     0.047
1793     0.071
1821     0.091
1838     0.08
1918     0.062
1940     0.061
1981     0.094
2011     0.07
2022     0.063
2078     0.063
2112     0.056
2135     0.129
2154     0.049
2168     0.076
2206     0.084
2218     0.092
2321     0.051
2333     0.122
2466     0.103
2543     0.091
2597     0.076
2640     0.122
2680     0.062
2711     0.075
2719     0.062
2734     0.048
2758     0.07
2882     0.085
2907     0.085
3000     0.054
3021     0.122
3030     0.166
3052     0.11
3111     0.073
3230     0.086
3310     0.074
3311     0.059
3381     0.07
3395     0.044
3402     0.069
3404     0.516
3406     0.088
3411     0.091
3468     0.094
3488     0.122
3508     0.094
3613     0.03
3643     0.072
3658     0.11
3766     0.131
3777     0.079
3794     0.042
3796     0.071
