159
t_index  tf-idf
1     0.0
18     0.027
21     0.02
22     0.024
49     0.032
66     0.016
69     0.025
82     0.019
105     0.022
112     0.018
123     0.01
146     0.019
151     0.032
159     0.029
166     0.021
215     0.029
229     0.042
435     0.032
449     0.064
466     0.029
472     0.017
513     0.019
541     0.046
545     0.032
597     0.026
602     0.019
613     0.01
688     0.023
695     0.021
704     0.029
735     0.015
810     0.022
836     0.017
848     0.032
854     0.012
864     0.081
872     0.021
899     0.015
912     0.045
915     0.025
937     0.026
946     0.027
949     0.024
971     0.027
1073     0.029
1110     0.064
1112     0.021
1136     0.024
1170     0.015
1182     0.032
1229     0.027
1253     0.026
1266     0.02
1295     0.024
1328     0.026
1337     0.086
1355     0.027
1386     0.032
1392     0.029
1432     0.016
1442     0.096
1451     0.018
1464     0.304
1468     0.018
1515     0.021
1541     0.565
1573     0.029
1578     0.316
1623     0.014
1704     0.029
1726     0.026
1728     0.025
1744     0.064
1745     0.025
1758     0.02
1769     0.022
1821     0.024
1894     0.02
1909     0.013
1914     0.034
1916     0.027
1940     0.032
2000     0.066
2011     0.037
2018     0.023
2069     0.064
2107     0.025
2116     0.023
2226     0.027
2237     0.024
2243     0.018
2290     0.032
2300     0.014
2302     0.01
2304     0.026
2316     0.023
2327     0.013
2339     0.02
2377     0.027
2453     0.095
2455     0.026
2466     0.027
2475     0.016
2493     0.039
2503     0.015
2525     0.013
2533     0.02
2537     0.019
2541     0.024
2559     0.047
2614     0.018
2647     0.029
2672     0.022
2738     0.064
2757     0.026
2758     0.018
2799     0.045
2861     0.018
2868     0.031
2869     0.012
2879     0.12
2903     0.024
2915     0.054
2953     0.032
2960     0.025
3004     0.017
3067     0.032
3069     0.032
3104     0.012
3155     0.049
3200     0.071
3225     0.016
3228     0.051
3240     0.032
3260     0.027
3282     0.022
3290     0.013
3299     0.016
3399     0.014
3404     0.538
3406     0.069
3441     0.032
3515     0.044
3519     0.032
3524     0.023
3545     0.017
3553     0.01
3613     0.008
3615     0.017
3640     0.021
3660     0.018
3675     0.16
3677     0.029
3688     0.02
3714     0.013
3722     0.019
3733     0.016
3757     0.022
3775     0.017
