273
t_index  tf-idf
10     0.0
16     0.02
20     0.019
22     0.023
26     0.018
29     0.024
66     0.015
88     0.014
97     0.022
98     0.024
105     0.022
116     0.025
146     0.037
148     0.028
164     0.03
174     0.024
191     0.019
202     0.017
212     0.031
213     0.02
219     0.025
220     0.031
223     0.031
245     0.022
246     0.022
256     0.014
262     0.031
269     0.031
307     0.019
310     0.018
320     0.025
328     0.023
398     0.026
416     0.026
466     0.042
468     0.018
472     0.016
547     0.017
554     0.026
592     0.021
602     0.018
616     0.016
621     0.031
687     0.031
701     0.026
713     0.101
727     0.067
738     0.056
757     0.019
769     0.026
771     0.031
775     0.015
792     0.028
802     0.024
806     0.038
814     0.026
854     0.011
863     0.014
882     0.016
899     0.03
947     0.061
957     0.031
1009     0.031
1032     0.028
1049     0.016
1050     0.021
1089     0.034
1112     0.02
1120     0.059
1132     0.025
1194     0.025
1227     0.02
1229     0.026
1234     0.02
1258     0.031
1273     0.026
1287     0.026
1290     0.013
1301     0.061
1339     0.031
1343     0.016
1350     0.019
1356     0.031
1362     0.017
1374     0.028
1377     0.026
1396     0.028
1398     0.19
1451     0.034
1454     0.031
1459     0.026
1460     0.032
1467     0.026
1489     0.042
1496     0.028
1541     0.388
1565     0.021
1578     0.47
1580     0.031
1584     0.028
1603     0.013
1605     0.028
1623     0.013
1634     0.026
1646     0.031
1657     0.028
1664     0.023
1705     0.019
1706     0.023
1713     0.028
1718     0.028
1724     0.026
1725     0.019
1734     0.016
1742     0.012
1758     0.019
1775     0.022
1776     0.061
1838     0.01
1891     0.032
1897     0.042
1902     0.104
1908     0.035
1909     0.026
1910     0.031
1913     0.015
1918     0.031
1919     0.025
1924     0.031
1929     0.089
1949     0.022
1950     0.031
1951     0.021
2011     0.018
2021     0.023
2022     0.016
2037     0.031
2043     0.028
2049     0.031
2057     0.016
2073     0.037
2115     0.019
2146     0.031
2152     0.019
2154     0.062
2160     0.183
2161     0.013
2168     0.019
2182     0.019
2186     0.017
2210     0.015
2224     0.044
2235     0.024
2237     0.023
2241     0.012
2243     0.051
2300     0.014
2302     0.02
2327     0.104
2339     0.019
2394     0.022
2419     0.031
2422     0.031
2428     0.028
2440     0.011
2442     0.031
2453     0.046
2456     0.046
2457     0.056
2473     0.019
2475     0.016
2483     0.019
2503     0.044
2510     0.062
2525     0.024
2527     0.031
2537     0.074
2541     0.023
2577     0.052
2592     0.026
2603     0.025
2614     0.017
2628     0.028
2634     0.021
2642     0.031
2657     0.026
2673     0.02
2675     0.028
2689     0.031
2705     0.047
2711     0.038
2715     0.022
2726     0.022
2734     0.012
2740     0.02
2742     0.016
2746     0.026
2747     0.022
2748     0.109
2774     0.049
2790     0.031
2799     0.022
2856     0.023
2857     0.047
2861     0.017
2879     0.116
2907     0.011
2910     0.02
2946     0.053
2952     0.014
2957     0.028
2980     0.052
2993     0.019
2997     0.017
3009     0.031
3049     0.019
3060     0.031
3070     0.016
3126     0.031
3157     0.022
3173     0.026
3176     0.031
3186     0.031
3187     0.028
3194     0.031
3205     0.023
3207     0.021
3210     0.02
3218     0.038
3234     0.021
3257     0.022
3264     0.026
3270     0.049
3275     0.022
3290     0.025
3299     0.031
3342     0.049
3377     0.02
3387     0.025
3404     0.324
3406     0.022
3413     0.019
3435     0.031
3442     0.031
3447     0.013
3463     0.019
3474     0.018
3476     0.028
3493     0.031
3497     0.031
3506     0.028
3515     0.014
3524     0.044
3536     0.013
3553     0.01
3615     0.016
3621     0.022
3640     0.119
3658     0.028
3660     0.017
3662     0.023
3669     0.019
3675     0.369
3703     0.05
3710     0.025
3714     0.012
3756     0.022
3757     0.022
3760     0.065
3775     0.148
3785     0.026
3790     0.035
3797     0.019
