107
t_index  tf-idf
2     0.001
34     0.041
70     0.065
112     0.047
123     0.158
150     0.044
152     0.063
164     0.04
201     0.054
229     0.107
237     0.069
244     0.039
303     0.047
336     0.182
375     0.081
468     0.047
580     0.147
599     0.065
602     0.049
603     0.082
664     0.046
674     0.063
703     0.082
723     0.057
773     0.069
854     0.031
924     0.061
947     0.082
949     0.061
1108     0.115
1259     0.302
1290     0.035
1428     0.042
1436     0.046
1460     0.042
1465     0.057
1522     0.061
1541     0.275
1575     0.054
1648     0.082
1717     0.054
1791     0.091
1829     0.074
1873     0.061
1891     0.028
1909     0.034
1912     0.063
1918     0.042
1957     0.052
1975     0.043
1983     0.061
2011     0.047
2017     0.088
2083     0.074
2088     0.207
2150     0.082
2210     0.041
2218     0.031
2236     0.121
2237     0.031
2241     0.032
2243     0.09
2271     0.063
2302     0.08
2316     0.029
2329     0.074
2338     0.061
2339     0.05
2408     0.082
2439     0.123
2475     0.042
2484     0.131
2511     0.081
2592     0.069
2614     0.228
2634     0.056
2672     0.057
2692     0.053
2879     0.024
2907     0.114
2975     0.051
3030     0.111
3147     0.049
3159     0.126
3225     0.041
3395     0.088
3397     0.074
3404     0.115
3426     0.039
3463     0.148
3472     0.032
3516     0.049
3553     0.026
3557     0.082
3612     0.069
3660     0.045
3675     0.408
3693     0.099
3695     0.092
3722     0.049
3756     0.059
3775     0.131
3790     0.031
3794     0.028
3795     0.037
3800     0.05
3810     0.163
