127
t_index  tf-idf
19     0.0
27     0.062
31     0.07
32     0.075
50     0.075
57     0.083
123     0.027
150     0.045
308     0.089
310     0.048
375     0.028
420     0.075
472     0.043
513     0.05
541     0.06
566     0.225
568     0.067
616     0.043
668     0.075
801     0.07
802     0.064
854     0.031
884     0.05
898     0.06
912     0.117
933     0.06
946     0.07
992     0.083
1089     0.061
1160     0.128
1240     0.12
1261     0.059
1287     0.07
1348     0.071
1350     0.101
1428     0.042
1467     0.072
1473     0.059
1507     0.083
1575     0.11
1578     0.376
1583     0.057
1634     0.07
1696     0.225
1731     0.07
1734     0.087
1784     0.15
1787     0.075
1838     0.027
1857     0.25
1891     0.058
1951     0.056
1957     0.053
2000     0.043
2010     0.049
2011     0.048
2022     0.043
2068     0.075
2088     0.07
2107     0.064
2112     0.038
2116     0.15
2125     0.083
2199     0.07
2210     0.041
2214     0.134
2237     0.127
2240     0.06
2302     0.055
2316     0.06
2327     0.035
2339     0.102
2402     0.048
2406     0.047
2440     0.03
2493     0.051
2503     0.039
2510     0.056
2514     0.075
2525     0.033
2536     0.059
2537     0.05
2576     0.083
2586     0.07
2647     0.075
2698     0.06
2717     0.075
2720     0.075
2734     0.065
2755     0.083
2799     0.059
2806     0.056
2879     0.024
2903     0.031
2952     0.038
2975     0.052
2984     0.056
3073     0.083
3079     0.067
3104     0.031
3117     0.083
3193     0.075
3244     0.083
3275     0.06
3289     0.083
3299     0.085
3404     0.234
3426     0.04
3434     0.07
3489     0.056
3496     0.067
3519     0.083
3545     0.044
3608     0.062
3615     0.044
3660     0.046
3666     0.043
3675     0.25
3689     0.047
3714     0.033
3737     0.057
3746     0.047
3752     0.067
3790     0.032
3805     0.099
3806     0.075
3808     0.075
