148
t_index  tf-idf
53     0.0
54     0.131
87     0.058
107     0.055
109     0.044
116     0.055
192     0.042
256     0.096
258     0.069
261     0.062
271     0.05
299     0.137
466     0.063
471     0.069
476     0.036
541     0.05
550     0.062
576     0.051
592     0.046
630     0.032
668     0.062
710     0.062
731     0.069
757     0.043
762     0.034
769     0.029
772     0.05
806     0.043
840     0.041
863     0.032
871     0.048
882     0.036
898     0.05
905     0.04
908     0.062
949     0.051
957     0.069
962     0.069
980     0.069
1013     0.039
1049     0.07
1073     0.062
1076     0.053
1089     0.025
1098     0.206
1120     0.033
1156     0.069
1160     0.106
1169     0.047
1200     0.038
1301     0.027
1358     0.058
1372     0.062
1379     0.05
1384     0.29
1393     0.069
1426     0.047
1428     0.07
1467     0.059
1490     0.044
1495     0.097
1516     0.069
1541     0.116
1572     0.058
1578     0.31
1673     0.069
1674     0.051
1679     0.069
1683     0.038
1726     0.055
1734     0.036
1760     0.062
1761     0.066
1764     0.062
1821     0.051
1855     0.069
1888     0.048
1891     0.048
1899     0.058
1909     0.029
1918     0.035
1940     0.034
1979     0.05
1985     0.062
2011     0.039
2112     0.031
2124     0.038
2173     0.055
2186     0.038
2199     0.116
2206     0.047
2210     0.034
2215     0.053
2236     0.051
2237     0.026
2264     0.124
2300     0.031
2334     0.055
2341     0.053
2365     0.137
2399     0.062
2440     0.025
2479     0.046
2509     0.069
2525     0.081
2537     0.041
2541     0.051
2548     0.044
2563     0.069
2592     0.058
2657     0.058
2697     0.051
2757     0.055
2799     0.048
2812     0.05
2822     0.045
2857     0.035
2867     0.058
2879     0.04
2906     0.053
2956     0.141
2997     0.077
3049     0.044
3144     0.137
3148     0.041
3150     0.051
3175     0.051
3204     0.044
3217     0.058
3242     0.036
3263     0.05
3299     0.07
3300     0.062
3305     0.058
3381     0.039
3391     0.069
3404     0.29
3422     0.055
3423     0.034
3452     0.069
3474     0.04
3546     0.062
3553     0.022
3557     0.069
3588     0.029
3613     0.017
3675     0.412
3749     0.045
