279
t_index  tf-idf
26     0.0
28     0.022
29     0.025
41     0.027
65     0.019
69     0.025
75     0.021
97     0.046
107     0.026
112     0.092
123     0.01
124     0.027
127     0.029
135     0.047
151     0.032
183     0.019
190     0.029
193     0.029
213     0.021
244     0.015
256     0.03
269     0.095
296     0.02
332     0.018
351     0.032
375     0.011
428     0.026
451     0.069
457     0.026
459     0.029
468     0.018
472     0.033
484     0.026
488     0.024
501     0.021
534     0.025
540     0.057
547     0.053
562     0.042
584     0.032
590     0.023
599     0.026
602     0.019
613     0.081
616     0.016
621     0.032
673     0.029
674     0.025
677     0.046
695     0.021
707     0.032
716     0.047
739     0.024
742     0.112
745     0.025
764     0.029
800     0.027
802     0.049
828     0.022
853     0.02
854     0.012
857     0.016
861     0.134
863     0.015
871     0.022
872     0.021
905     0.019
931     0.064
949     0.024
959     0.029
975     0.029
1009     0.064
1032     0.057
1076     0.025
1077     0.017
1120     0.03
1135     0.021
1146     0.027
1152     0.015
1172     0.027
1191     0.049
1218     0.029
1227     0.021
1234     0.021
1259     0.034
1266     0.081
1284     0.025
1290     0.027
1291     0.042
1301     0.013
1318     0.025
1337     0.029
1358     0.121
1363     0.016
1377     0.08
1381     0.024
1389     0.012
1397     0.017
1422     0.029
1436     0.018
1443     0.024
1467     0.014
1469     0.021
1493     0.021
1500     0.049
1509     0.02
1524     0.022
1541     0.322
1543     0.02
1549     0.057
1564     0.032
1572     0.027
1578     0.258
1590     0.021
1593     0.02
1600     0.021
1603     0.013
1621     0.044
1623     0.014
1634     0.027
1643     0.027
1657     0.029
1683     0.018
1694     0.02
1696     0.057
1705     0.02
1727     0.027
1742     0.036
1766     0.027
1769     0.022
1776     0.032
1791     0.018
1796     0.032
1804     0.024
1812     0.032
1813     0.024
1830     0.029
1837     0.054
1838     0.021
1852     0.019
1870     0.026
1888     0.022
1893     0.019
1894     0.059
1901     0.047
1909     0.013
1914     0.017
1918     0.032
1926     0.032
1931     0.032
1933     0.027
1953     0.022
1960     0.032
2000     0.033
2011     0.018
2017     0.017
2028     0.023
2059     0.086
2070     0.024
2097     0.024
2107     0.025
2112     0.015
2132     0.086
2133     0.064
2142     0.029
2156     0.022
2161     0.027
2195     0.024
2200     0.026
2202     0.032
2210     0.032
2213     0.057
2215     0.025
2218     0.012
2269     0.032
2284     0.029
2300     0.014
2302     0.01
2316     0.046
2332     0.069
2339     0.059
2369     0.032
2372     0.032
2398     0.112
2406     0.018
2408     0.032
2411     0.077
2422     0.032
2430     0.032
2439     0.016
2440     0.012
2453     0.024
2460     0.029
2481     0.057
2482     0.054
2499     0.032
2515     0.018
2527     0.032
2537     0.038
2553     0.155
2584     0.06
2589     0.017
2614     0.036
2627     0.054
2634     0.022
2647     0.029
2672     0.022
2679     0.054
2694     0.029
2711     0.02
2719     0.032
2738     0.016
2745     0.029
2748     0.016
2760     0.023
2774     0.034
2799     0.022
2802     0.054
2820     0.025
2830     0.022
2832     0.027
2833     0.026
2837     0.029
2842     0.026
2879     0.028
2893     0.025
2903     0.012
2905     0.029
2906     0.025
2910     0.021
2948     0.025
2968     0.015
2975     0.059
2976     0.126
2990     0.026
2999     0.051
3004     0.017
3021     0.223
3043     0.022
3062     0.049
3070     0.05
3080     0.019
3097     0.032
3144     0.064
3168     0.037
3197     0.027
3198     0.022
3230     0.022
3242     0.017
3279     0.027
3312     0.023
3332     0.032
3360     0.032
3364     0.025
3385     0.032
3387     0.051
3397     0.057
3398     0.057
3404     0.089
3412     0.029
3476     0.015
3489     0.043
3494     0.029
3495     0.029
3516     0.019
3553     0.061
3615     0.033
3675     0.573
3685     0.023
3689     0.018
3719     0.02
3722     0.019
3731     0.02
3735     0.179
3748     0.027
3751     0.032
3761     0.029
3769     0.014
3790     0.037
