45
t_index  tf-idf
117     0.004
152     0.141
159     0.165
194     0.136
239     0.146
293     0.125
320     0.293
498     0.096
539     0.132
605     0.125
723     0.128
1170     0.084
1173     0.154
1282     0.154
1290     0.079
1301     0.072
1465     0.128
1541     0.308
1543     0.114
1578     0.165
1822     0.146
1874     0.136
1908     0.103
1967     0.104
2040     0.12
2135     0.097
2321     0.076
2954     0.336
2966     0.146
2985     0.12
2997     0.102
3038     0.165
3058     0.183
3172     0.183
3230     0.128
3263     0.132
3382     0.112
3404     0.128
3412     0.165
3476     0.084
3631     0.12
3675     0.183
3722     0.11
3743     0.088
3798     0.165
