119
t_index  tf-idf
16     0.001
41     0.076
112     0.052
135     0.067
137     0.065
159     0.081
219     0.072
254     0.059
293     0.062
297     0.127
307     0.057
308     0.097
322     0.076
329     0.065
366     0.181
437     0.044
445     0.07
498     0.095
664     0.051
693     0.058
712     0.072
737     0.076
769     0.038
810     0.062
842     0.09
854     0.068
863     0.042
871     0.063
920     0.037
947     0.09
1132     0.072
1174     0.072
1290     0.039
1337     0.081
1343     0.046
1348     0.038
1350     0.109
1407     0.305
1410     0.081
1460     0.047
1541     0.381
1569     0.049
1575     0.059
1578     0.244
1638     0.052
1718     0.081
1721     0.081
1727     0.076
1858     0.046
1914     0.048
1957     0.057
1962     0.063
1969     0.163
1979     0.065
2089     0.062
2116     0.228
2124     0.05
2144     0.065
2173     0.072
2186     0.05
2210     0.045
2226     0.076
2236     0.067
2237     0.069
2316     0.033
2407     0.111
2440     0.164
2475     0.046
2527     0.09
2537     0.054
2575     0.059
2589     0.049
2614     0.05
2616     0.063
2661     0.09
2672     0.063
2697     0.067
2758     0.052
2759     0.07
2869     0.035
2879     0.026
2907     0.031
2946     0.052
2956     0.186
3073     0.09
3104     0.133
3135     0.072
3147     0.054
3162     0.072
3166     0.076
3207     0.062
3210     0.059
3231     0.07
3242     0.047
3278     0.07
3305     0.076
3328     0.072
3342     0.048
3356     0.067
3377     0.058
3378     0.065
3404     0.127
3423     0.045
3447     0.038
3457     0.029
3472     0.071
3474     0.052
3545     0.048
3548     0.081
3608     0.067
3664     0.057
3666     0.046
3675     0.181
3722     0.055
3736     0.09
3748     0.076
3757     0.063
3765     0.053
3805     0.071
