98
t_index  tf-idf
58     0.001
63     0.05
77     0.091
122     0.036
135     0.057
137     0.055
219     0.061
244     0.037
256     0.035
291     0.092
308     0.122
310     0.044
350     0.076
441     0.069
452     0.076
460     0.137
544     0.069
625     0.047
710     0.137
735     0.036
756     0.059
779     0.076
810     0.052
828     0.054
900     0.14
906     0.076
1018     0.055
1049     0.039
1086     0.076
1109     0.064
1170     0.035
1171     0.052
1268     0.059
1287     0.064
1343     0.038
1368     0.228
1408     0.061
1436     0.043
1443     0.057
1522     0.057
1541     0.321
1578     0.069
1721     0.069
1785     0.048
1872     0.076
1909     0.032
1940     0.038
1956     0.047
1957     0.048
1961     0.076
1995     0.057
2011     0.044
2116     0.027
2219     0.04
2235     0.176
2236     0.057
2237     0.145
2241     0.03
2261     0.069
2316     0.055
2440     0.055
2466     0.257
2497     0.112
2541     0.057
2660     0.122
2714     0.076
2734     0.119
2757     0.061
2770     0.076
2879     0.066
2953     0.152
2974     0.069
2984     0.051
3104     0.028
3135     0.061
3225     0.038
3305     0.193
3337     0.076
3364     0.059
3369     0.069
3377     0.196
3404     0.107
3411     0.113
3421     0.057
3422     0.061
3430     0.076
3435     0.076
3439     0.031
3489     0.051
3507     0.076
3515     0.035
3545     0.04
3598     0.064
3675     0.457
3757     0.054
3775     0.122
3805     0.03
3806     0.069
